transmittance,reflectance,mbe_jun_pct,mbe_nov_pct,cvrmse_jun_pct,cvrmse_nov_pct,combined_error,success
0.7500000000000001,0.18000000000000002,-3.5566247318653903,8.976369959373613,42.6082257622318,55.10598401811498,27.561801117896444,True
0.7500000000000001,0.2,-3.432153736997714,8.798386776160942,42.426024953611126,55.3257994265229,27.49559122332317,True
0.7500000000000001,0.22000000000000003,-3.3478341374356995,8.78939383208208,42.41666164745203,55.610804854180195,27.5411736177875,True
0.7500000000000001,0.24000000000000002,-3.524636482615095,8.532139074238877,42.2050744271859,54.85951560422511,27.280341397066245,True
0.7700000000000001,0.1,-1.4814899500890502,11.173794608479325,41.30024607694607,57.70466842565161,27.915049765291513,True
0.7700000000000001,0.12000000000000001,-1.3942114939598074,10.17182928140993,41.22768523737449,55.072571136747854,26.96657428737302,True
0.7700000000000001,0.14,-1.2627575767200696,10.617892785152431,41.159462957520105,55.36277217205366,27.100721372861564,True
0.7700000000000001,0.16000000000000003,-1.001075867516034,11.293873660571743,41.5704379265928,56.634157519452174,27.62488624353319,True
0.7700000000000001,0.18000000000000002,-1.1951056100185398,11.113892234852864,41.623127995779285,57.60498451115958,27.884277587952568,True
0.7700000000000001,0.2,-0.7184854513097637,12.079051580024405,41.4332044869094,58.09931045412418,28.08251299309194,True
0.7700000000000001,0.22000000000000003,-0.6045453175709354,11.924842238133156,41.49253250462744,57.03228074656406,27.7635502017239,True
0.7700000000000001,0.24000000000000002,-0.7532033883141924,11.699288255036855,41.52682753117785,57.78923562140899,27.942138698984472,True
0.7900000000000001,0.1,1.1273045793571368,12.985886236787954,41.01264421000446,55.01923368467039,27.536267177704985,True
0.7900000000000001,0.12000000000000001,0.8483902047373437,12.512554033949092,41.18275974575814,55.49929473820921,27.510749680663444,True
0.7900000000000001,0.14,1.6082521320536183,13.276024325798904,41.103182627569446,56.038226060621625,28.0064212865109,True
0.7900000000000001,0.16000000000000003,1.7565716629540706,13.637982251679833,40.81345520580884,55.91775536722051,28.03144112191581,True
0.7900000000000001,0.18000000000000002,1.8656003824065492,14.249244776336065,40.88235690193455,55.88543130685869,28.220658341883965,True
0.7900000000000001,0.2,1.5523223787273313,13.67492435799054,41.254519659770395,57.01147777222191,28.373311042177544,True
0.7900000000000001,0.22000000000000003,1.8416359031158602,13.576149617837059,41.173418623637026,57.50045902425985,28.522915792212448,True
0.7900000000000001,0.24000000000000002,2.239494035922225,14.368356038806745,40.89323180066832,56.65352028083028,28.538650539056892,True
0.8100000000000002,0.1,3.896766906878427,15.263599983886342,41.02644116679442,55.22721802736017,28.85350652122984,True
0.8100000000000002,0.12000000000000001,3.7782854339960523,16.119010561878945,40.77792034013737,57.54263414565467,29.554462620416757,True
0.8100000000000002,0.14,4.158296467236063,15.828670600323948,40.76129962825088,57.623366651129146,29.592908336735007,True
0.8100000000000002,0.16000000000000003,4.421706426461659,16.40965504712083,40.882634743088175,57.69153400266134,29.851382554833002,True
0.8100000000000002,0.18000000000000002,4.694265938453772,16.77010507559896,40.47118135198762,58.29094185228745,30.05662355458195,True
0.8100000000000002,0.2,4.725261689902104,16.648119434520993,40.88241248599451,56.40306352193952,29.664714283089282,True
0.8100000000000002,0.22000000000000003,4.538655853893697,16.776143412335518,40.59821864916595,56.4932775811647,29.601573874139966,True
0.8100000000000002,0.24000000000000002,5.059869778357007,17.122375431406223,40.638210543015454,58.469146259856785,30.322400503158867,True
0.8300000000000002,0.1,6.578222830063144,17.60337067198727,41.14244123181333,56.53516363993309,30.464799593449207,True
0.8300000000000002,0.12000000000000001,6.546861832933759,18.035355589920123,40.86215918116719,57.40454142566132,30.7122295074206,True
0.8300000000000002,0.14,6.817912248462821,18.299393275620012,41.34622210270105,56.7728672562842,30.80909872076702,True
0.8300000000000002,0.16000000000000003,6.973475366055112,18.567725097310714,40.66914232147701,58.70394813450015,31.228572729835747,True
0.8300000000000002,0.18000000000000002,7.346505639328127,19.383702860034337,40.88125793127792,58.43656741048569,31.512008460281514,True
0.8300000000000002,0.2,7.250760657410211,19.474738295852312,41.09958201883436,60.79843125201214,32.155878056027255,True
0.8300000000000002,0.22000000000000003,7.808340372831552,20.30695984212953,41.36582857511131,59.539764592949844,32.25522334575556,True
0.8300000000000002,0.24000000000000002,7.564941963073826,19.8597285950092,41.127956067933184,60.362359900190164,32.228746631551594,True
0.8500000000000002,0.1,9.213667472638114,21.09912196096993,41.32304950880846,59.531645645864586,32.791871147070275,True
0.8500000000000002,0.12000000000000001,9.309963659837745,20.473237632308365,41.15940807079056,57.58998627762733,32.133148910141,True
0.8500000000000002,0.14,9.692287201253473,21.369626422815056,41.450237757090036,58.665147866313234,32.79432481186795,True
0.8500000000000002,0.16000000000000003,9.608874674092725,20.85356094428538,41.54621651712965,59.388927629989226,32.84939494137424,True
0.8500000000000002,0.18000000000000002,10.119875019498723,21.75556851020204,41.838386872133995,61.02372011745757,33.68438762982308,True
0.8500000000000002,0.2,9.85593676237659,21.689850187193507,41.65341649828753,59.90706483964787,33.27656707187637,True
0.8500000000000002,0.22000000000000003,10.512794279725032,22.1903390935168,41.328451014447474,57.84363452484478,32.96880472813352,True
0.8500000000000002,0.24000000000000002,10.056329037668789,21.82868214978842,41.59671962300223,59.176457585074886,33.16454709888358,True
